row_idx,total_graders,num_available_graders,num_graders,spu_GED2_all,spu_E_IoU_SY_all,spu_E_IoU_SS_all,spu_E_IoU_YY_all,hpu_GED2_all,hpu_E_IoU_SY_all,hpu_E_IoU_SS_all,hpu_E_IoU_YY_all,spu_IoUrec_all,hpu_IoUrec_all,spu_Hungarian_all,hpu_Hungarian_all,num_nonempty_graders,spu_GED2_nonempty,spu_E_IoU_SY_nonempty,spu_E_IoU_SS_nonempty,spu_E_IoU_YY_nonempty,hpu_GED2_nonempty,hpu_E_IoU_SY_nonempty,hpu_E_IoU_SS_nonempty,hpu_E_IoU_YY_nonempty,spu_IoUrec_nonempty,hpu_IoUrec_nonempty,spu_Hungarian_nonempty,hpu_Hungarian_nonempty
1401,4,2,4,0.173111249109847,0.41710648482007645,0.625,0.38232421875,0.05013119305495528,0.3560003590013685,0.3798076923076923,0.38232421875,0.6492932862190812,0.8998127340823969,0.5161290322580645,0.5937764576774645,2,0.6924449964393884,0.16842593928030578,0.5,0.529296875,0.20052477221982146,0.4240014360054739,0.5192307692307693,0.529296875,0.29858657243816256,0.799625468164794,0.01612903225806452,0.128900849745583
1402,4,1,4,0.125,0.75,1.0,0.625,0.026785714285714413,0.6116071428571428,0.625,0.625,0.75,0.9464285714285714,0.16666666666666666,0.3333333333333333,1,2.0,0.0,1.0,1.0,0.4285714285714286,0.7857142857142857,1.0,1.0,0.0,0.7857142857142857,0.0,0.0
1403,4,1,4,0.06969026548672552,0.5901548672566372,0.625,0.625,0.004999999999999893,0.6225,0.625,0.625,0.8606194690265487,0.99,0.75,0.5243006164058795,1,1.1150442477876106,0.4424778761061947,1.0,1.0,0.08000000000000007,0.96,1.0,1.0,0.4424778761061947,0.96,0.0,0.03393093638102714
1404,4,1,4,0.04381188118811874,0.6030940594059406,0.625,0.625,0.003619153674832898,0.6231904231625836,0.625,0.625,0.9123762376237624,0.9927616926503341,0.5420721990737128,0.3736581513751411,1,0.700990099009901,0.6495049504950495,1.0,1.0,0.057906458797327476,0.9710467706013363,1.0,1.0,0.6495049504950495,0.9710467706013363,0.05440017453118471,0.058126281674658276
1405,4,1,4,0.018487858719646866,0.6157560706401766,0.625,0.625,0.005232558139534937,0.6223837209302325,0.625,0.625,0.9630242825607064,0.9895348837209302,0.6027033677845742,0.6560794350222318,1,0.29580573951434874,0.8520971302428256,1.0,1.0,0.08372093023255811,0.958139534883721,1.0,1.0,0.8520971302428256,0.958139534883721,0.11027912536033185,0.2891548754322761
1406,4,1,4,0.03508771929824572,0.6074561403508771,0.625,0.625,0.007211538461538325,0.6213942307692308,0.625,0.625,0.9298245614035088,0.9855769230769231,0.6458333333333334,0.75,1,0.5614035087719298,0.7192982456140351,1.0,1.0,0.11538461538461542,0.9423076923076923,1.0,1.0,0.7192982456140351,0.9423076923076923,0.1838888888888889,0.0
1407,4,1,4,0.03747433264887068,0.6062628336755647,0.625,0.625,0.007054176072234686,0.6214729119638827,0.625,0.625,0.9250513347022588,0.9858916478555304,0.5878482823365645,0.6112927350427351,1,0.5995893223819302,0.7002053388090349,1.0,1.0,0.1128668171557563,0.9435665914221218,1.0,1.0,0.7002053388090349,0.9435665914221218,0.11812567514497867,0.1617635819389717
1408,4,1,4,0.07738095238095233,0.5863095238095238,0.625,0.625,0.02960526315789469,0.6101973684210527,0.625,0.625,0.8452380952380952,0.9407894736842105,0.75,0.75,1,1.2380952380952381,0.38095238095238093,1.0,1.0,0.4736842105263157,0.7631578947368421,1.0,1.0,0.38095238095238093,0.7631578947368421,0.0,0.0
1409,4,1,4,0.16548352989719073,0.4197145669291339,0.3799126637554585,0.625,0.0036478599221789754,0.6231760700389105,0.625,0.625,0.67,0.992704280155642,0.28340320480803083,0.783203125,1,0.6399999999999999,0.68,1.0,1.0,0.05836575875486383,0.9708171206225681,1.0,1.0,0.68,0.9708171206225681,0.2305173593758587,0.033203125
1410,4,1,4,0.03592289719626174,0.6070385514018691,0.625,0.625,0.0031806615776082126,0.6234096692111959,0.625,0.625,0.9281542056074766,0.9936386768447837,0.22949922985367222,0.8035331905781584,1,0.5747663551401869,0.7126168224299065,1.0,1.0,0.05089058524173029,0.9745547073791349,1.0,1.0,0.7126168224299065,0.9745547073791349,0.09872155911935405,0.05353319057815845
1411,4,1,4,0.034630606860158286,0.6076846965699209,0.625,0.625,0.0014164305949009304,0.6242917847025495,0.625,0.625,0.9307387862796834,0.9971671388101984,0.3798670465337133,0.75,1,0.554089709762533,0.7229551451187335,1.0,1.0,0.022662889518413554,0.9886685552407932,1.0,1.0,0.7229551451187335,0.9886685552407932,0.08224889562370123,0.0
1412,4,1,4,0.03654371584699456,0.6067281420765027,0.625,0.625,0.003279883381924087,0.623360058309038,0.625,0.625,0.9269125683060109,0.9934402332361516,0.5839682539682539,0.6232357595201937,1,0.5846994535519126,0.7076502732240437,1.0,1.0,0.05247813411078717,0.9737609329446064,1.0,1.0,0.7076502732240437,0.9737609329446064,0.11664799253034547,0.16480938077325483
1413,4,1,4,0.02857142857142847,0.6107142857142858,0.625,0.625,0.0043604651162789665,0.6228197674418605,0.625,0.625,0.9428571428571428,0.9912790697674418,0.44703654188948305,0.8227528303320416,1,0.4571428571428571,0.7714285714285715,1.0,1.0,0.06976744186046502,0.9651162790697675,1.0,1.0,0.7714285714285715,0.9651162790697675,0.11720009118016707,0.20080161081984652
1414,4,1,4,0.033482142857142794,0.6082589285714286,0.625,0.625,0.005645161290322553,0.6221774193548387,0.625,0.625,0.9330357142857143,0.9887096774193549,0.5692640692640693,0.46570163913913915,1,0.5357142857142858,0.7321428571428571,1.0,1.0,0.0903225806451613,0.9548387096774194,1.0,1.0,0.7321428571428571,0.9548387096774194,0.09893578643578643,0.3253349676996585
1415,4,1,4,0.125,0.75,1.0,0.625,0.03676470588235281,0.6066176470588236,0.625,0.625,0.75,0.9264705882352942,0.75,0.75,1,2.0,0.0,1.0,1.0,0.588235294117647,0.7058823529411765,1.0,1.0,0.0,0.7058823529411765,0.0,0.0
1416,4,2,4,0.20898046733802567,0.30381887485811904,0.42708333333333337,0.38953488372093026,0.04264069687427208,0.36780684952089004,0.38871951219512196,0.38953488372093026,0.6262591575091575,0.914576802507837,0.52900294039027,0.5905126901094643,2,0.8359218693521021,0.2152754994324762,0.7083333333333334,0.5581395348837209,0.17056278749708842,0.4712273980835602,0.5548780487804879,0.5581395348837209,0.252518315018315,0.829153605015674,0.0347500668270516,0.10544294294294294
1417,4,2,4,0.13394204965437417,0.3668208859293878,0.43838028169014087,0.42920353982300885,0.02395566922421144,0.41501331583037215,0.4247787610619469,0.42920353982300885,0.7626375260184359,0.9520886615515771,0.37811075850856507,0.5777769888486951,2,0.5357681986174968,0.467283543717551,0.7535211267605634,0.7168141592920354,0.09582267689684576,0.6600532633214886,0.6991150442477876,0.7168141592920354,0.5252750520368719,0.9041773231031542,0.05613528495519863,0.08286994130367625
1418,4,2,4,0.08277020295027826,0.35678023261966385,0.3970588235294118,0.39927184466019416,0.018993891887946868,0.3901800948071763,0.40008223684210525,0.39927184466019416,0.8332074721780605,0.9620270643468656,0.5853312181767009,0.386228354978355,2,0.33108081180111315,0.4271209304786553,0.5882352941176471,0.5970873786407767,0.07597556755178769,0.560720379228705,0.600328947368421,0.5970873786407767,0.6664149443561209,0.924054128693731,0.08797729618163053,0.3136212796113049
1419,4,3,4,0.11448798398452065,0.545625754312719,0.617894827699423,0.5878446649105356,0.00434157332821461,0.5858380888028984,0.588173086023476,0.5878446649105356,0.8938020151128526,0.9905532425261987,0.6474150282491674,0.7417869860705318,3,0.20353419375025927,0.858890229889278,0.9873685825767521,0.9339460709520632,0.007718352583492738,0.9303788245384861,0.9345299307084017,0.9339460709520632,0.8584026868171368,0.9874043233682649,0.3984270595178417,0.5928173370846145
1420,4,4,4,0.13150593156795587,0.859225526893836,0.9417239473266602,0.9082330380289677,0.012444346851056998,0.9036447608163163,0.9115008304547219,0.9082330380289677,0.8736057384371628,0.9770213330365712,0.8080911482052566,0.5093167129554378,4,0.13150593156795587,0.859225526893836,0.9417239473266602,0.9082330380289677,0.012444346851056998,0.9036447608163163,0.9115008304547219,0.9082330380289677,0.8736057384371628,0.9770213330365712,0.8080911482052566,0.5093167129554378
1421,4,3,4,0.08678485137697811,0.5437950918906369,0.5996875318571384,0.5746875033011135,0.0044526087026386385,0.5726614882667043,0.5750880819349337,0.5746875033011135,0.8979602147084371,0.9910916415080576,0.2909052240344649,0.6608857782354755,3,0.15428418022573875,0.8556357189166879,0.9550000566349127,0.9105555614242018,0.007915748804690925,0.9069537569185854,0.9112677012176599,0.9105555614242018,0.8639469529445828,0.9881221886774102,0.30282614904196814,0.4108857782354754
1422,4,4,4,0.1667159606392704,0.790930446929139,0.8928509391776075,0.855725915319941,0.01363433272527026,0.8500071548833651,0.8579227271720594,0.855725915319941,0.8262731487220147,0.973764558389086,0.6593250559499908,0.6191383995114923,4,0.1667159606392704,0.790930446929139,0.8928509391776075,0.855725915319941,0.01363433272527026,0.8500071548833651,0.8579227271720594,0.855725915319941,0.8262731487220147,0.973764558389086,0.6593250559499908,0.6191383995114923
1423,4,3,4,0.09647758175988341,0.5354128376280467,0.5921464921301917,0.5751567648857852,0.0058555992538567025,0.5721692971820587,0.5750374287321889,0.5751567648857852,0.8896703431862942,0.9886839921865109,0.4786781027248597,0.6172733103922527,3,0.17151570090645918,0.840733933560972,0.9415937637870074,0.9113898042413958,0.010409954229079088,0.9060787505458818,0.9111776510794469,0.9113898042413958,0.852893790915059,0.9849119895820145,0.6059748246780937,0.8184419763748086
1424,4,4,4,0.1422094759958763,0.5622801034898752,0.65678693107982,0.6099827518958068,0.022610700042746013,0.5948440654261693,0.6023160789992779,0.6099827518958068,0.7321331377551867,0.9546792147770659,0.10492601335669571,0.08684950773558368,4,0.1422094759958763,0.5622801034898752,0.65678693107982,0.6099827518958068,0.022610700042746013,0.5948440654261693,0.6023160789992779,0.6099827518958068,0.7321331377551867,0.9546792147770659,0.10492601335669571,0.08684950773558368
1425,4,3,4,0.09972087922446482,0.5272853593852157,0.5857102732586768,0.5685813247362195,0.005583496711740077,0.5652192048447418,0.5674405816650041,0.5685813247362195,0.882588961263217,0.9894756848212678,0.3146386395025275,0.6029876094435203,3,0.1772815630657154,0.8262850833514945,0.9301515969043143,0.8997001328643902,0.009926216376426877,0.8937230308350964,0.8976721451822295,0.8997001328643902,0.8434519483509559,0.9859675797616904,0.33996850936980244,0.7202990837144213
1426,4,3,4,0.20572095595003037,0.4386351264329048,0.5304358475342532,0.5525553612815868,0.0068860688086340716,0.547756814982133,0.5498443374913133,0.5525553612815868,0.7992451459809062,0.9872814908683097,0.42069457544721195,0.7003015517864207,3,0.365726143911165,0.668684669214053,0.8318859511720056,0.8712095311672654,0.012241900104238423,0.8626787821904587,0.8663899333178904,0.8712095311672654,0.7323268613078749,0.9830419878244129,0.5120161842675569,0.4616093487282547
1427,4,3,4,0.1706840988788052,0.4751105864228577,0.5698479624188195,0.5510573093057012,0.013349910765057427,0.5415554442073662,0.5454034898740887,0.5510573093057012,0.816305406627317,0.9783727896843492,0.4602689424967415,0.5882142513514053,3,0.3034383980067651,0.7335299314184136,0.9019519331890125,0.8685463276545798,0.023733174693435388,0.8516541230353177,0.858495093109491,0.8685463276545798,0.7550738755030894,0.9711637195791322,0.5637018224418673,0.33821425135140526
1428,4,3,4,0.05345668681798876,0.5459350944726501,0.5856775104535463,0.5596493653097426,0.010403162244378872,0.5519860706930173,0.5547259383206709,0.5596493653097426,0.8966528235945062,0.9809118737738225,0.565795087202502,0.666526966438087,3,0.09503410989864691,0.8594401679513779,0.9300933519174157,0.883821093883987,0.018494510656673513,0.8701974590098086,0.8750683347923037,0.883821093883987,0.8622037647926749,0.9745491650317631,0.4224128904770373,0.41895072621921914
1429,4,2,4,0.139585988794811,0.3750008214599374,0.4467522658610272,0.44283536585365857,0.009550858245492067,0.43690740531923483,0.44053030303030305,0.44283536585365857,0.7725005368891665,0.980916760966518,0.5233097891787971,0.29107950895801715,2,0.5583439551792436,0.5000032858397496,0.7870090634441087,0.7713414634146342,0.03820343298196793,0.7476296212769392,0.7621212121212122,0.7713414634146342,0.5450010737783331,0.9618335219330361,0.027003761190867188,0.5769094636344171
1430,4,3,4,0.11199615029869148,0.5250118425969621,0.5831166011782151,0.5789032343144006,0.009753964520992864,0.5719090462552566,0.5746688227171055,0.5789032343144006,0.8756032511862066,0.9821281875443117,0.5057693531878213,0.6008520075163858,3,0.19910426719767382,0.8222432757279327,0.9255406243168269,0.9180501943367122,0.01734038137065408,0.9056160822315673,0.9105223514970765,0.9180501943367122,0.8341376682482755,0.976170916725749,0.3703694735443978,0.3508520075163856
1431,4,3,4,0.1325434594427637,0.49804866533431325,0.57251666089878,0.5561241292126102,0.008028953391243654,0.5510173420863882,0.5539395083514098,0.5561241292126102,0.8464182462831064,0.9854525798970277,0.5032008574341463,0.5904163683243774,3,0.2356328167871351,0.7743087383721126,0.9066962860422755,0.8775540074890847,0.01427369491776631,0.8684752748202458,0.8736702370691731,0.8775540074890847,0.7952243283774751,0.9806034398627036,0.5546810400949732,0.7767655065655475
1432,4,3,4,0.07704004753186355,0.5470867234877457,0.5890627761473737,0.5821507183599812,0.00528795293574813,0.5790663220909,0.581269878757567,0.5821507183599812,0.9066919692688284,0.9904647816975091,0.45158480131573403,0.7742839309667552,3,0.13696008450109076,0.861487508422659,0.9361116020397754,0.9238234993066333,0.0094008052191078,0.9183401281616,0.9222575622356746,0.9238234993066333,0.875589292358438,0.9872863755966786,0.5648801031983312,0.6722413300322035
1433,4,3,4,0.06986177737985622,0.5514565559884641,0.6035730413011924,0.569201848055592,0.005601719627173263,0.5670016683074526,0.5704032081864864,0.569201848055592,0.9109005830036263,0.9891395469428985,0.5483636339416866,0.7922480154167695,3,0.12419871534196669,0.8692560995350472,0.9619076289798976,0.9008032854321636,0.009958612670529887,0.8968918547688047,0.9029390367759758,0.9008032854321636,0.8812007773381684,0.9855193959238647,0.30329321729379116,0.6976206942952592
1434,4,4,4,0.15916434795812018,0.5412128792622202,0.6563268773259798,0.5852632291565807,0.02520689887096017,0.5690134617217648,0.5779705931579091,0.5852632291565807,0.7242837598837824,0.9495562805904343,0.0,0.3671368657521767,4,0.15916434795812018,0.5412128792622202,0.6563268773259798,0.5852632291565807,0.02520689887096017,0.5690134617217648,0.5779705931579091,0.5852632291565807,0.7242837598837824,0.9495562805904343,0.0,0.3671368657521767
1435,4,3,4,0.09238059436428026,0.5439251553709925,0.6049304219473273,0.575300483158938,0.005449867963057131,0.5720542515731832,0.5742578879504856,0.575300483158938,0.8954459148920498,0.9892807826283744,0.42045186898194226,0.7882259019007293,3,0.16423216775872018,0.8558669428817646,0.9643207501285818,0.9116453033936676,0.009688654156546295,0.9058742250189924,0.9097918008008635,0.9116453033936676,0.8605945531893998,0.9857077101711659,0.2546955726898001,0.6905882411269503
1436,4,4,4,0.255740908670802,0.5745426112565994,0.7154829176059068,0.6893432135780941,0.017206887413096394,0.6795447440012359,0.686953161837474,0.6893432135780941,0.6666434781921409,0.9654208887640887,0.28640840401908,0.11784932152964417,4,0.255740908670802,0.5745426112565994,0.7154829176059068,0.6893432135780941,0.017206887413096394,0.6795447440012359,0.686953161837474,0.6893432135780941,0.6666434781921409,0.9654208887640887,0.28640840401908,0.11784932152964417
1437,4,3,4,0.08850098836258591,0.5565963959188109,0.6146327077772881,0.5870610724229197,0.004649695475533067,0.5842037239643889,0.5859960709813912,0.5870610724229197,0.9089929426823926,0.9903369152425132,0.5983259185633224,0.8126652208240884,3,0.15733509042237548,0.8783935927445525,0.9815692582707344,0.9325530176407462,0.008266125289836501,0.9274732870478025,0.9306596817446954,0.9325530176407462,0.8786572569098569,0.9871158869900176,0.4694783765756769,0.5636592147419153
1438,4,4,4,0.21528923605182426,0.7629429179596321,0.889710445888145,0.8514646260829435,0.012417707852431126,0.8427836911406117,0.846520464050711,0.8514646260829435,0.7809600149407772,0.9763118596608251,0.5113552967669807,0.5745332839657613,4,0.21528923605182426,0.7629429179596321,0.889710445888145,0.8514646260829435,0.012417707852431126,0.8427836911406117,0.846520464050711,0.8514646260829435,0.7809600149407772,0.9763118596608251,0.5113552967669807,0.5745332839657613
1439,4,2,4,0.44115990990990994,0.2533783783783784,0.4479166666666667,0.5,0.08344827586206893,0.4482758620689655,0.48,0.5,0.5067567567567568,0.896551724137931,0.5,0.5,2,1.7646396396396398,0.013513513513513514,0.7916666666666667,1.0,0.33379310344827573,0.7931034482758621,0.9199999999999999,1.0,0.013513513513513514,0.7931034482758621,0.0,0.0
1440,4,3,4,0.1931628233813366,0.4367732958437524,0.5411070054302873,0.5256024096385542,0.027218954039651355,0.5031875390869294,0.5079916225749559,0.5256024096385542,0.7616459100600892,0.9530448717948719,0.25,0.41278902972699555,3,0.3434005749001542,0.665374748166671,0.850856898542733,0.8232931726907631,0.048389251626047236,0.7834445139323187,0.7919851067999216,0.8232931726907631,0.6821945467467856,0.9373931623931625,0.0,0.1704561502612625
1441,4,3,4,0.18827364581169925,0.4005762555715608,0.5007897933184573,0.48863636363636365,0.04223419406572593,0.4582244665845659,0.47004676359849396,0.48863636363636365,0.7624997281682891,0.9304433877052228,0.2746913580246913,0.44861550839576597,3,0.3347087036652433,0.6010244543494414,0.7791818547883685,0.7575757575757576,0.07508301167240139,0.7035101628170061,0.724527579730656,0.7575757575757576,0.6833329708910522,0.9072578502736305,0.024691358024691357,0.19922572960095294
1442,4,1,4,0.125,0.5625,0.625,0.625,0.013157894736842035,0.618421052631579,0.625,0.625,0.75,0.9736842105263158,0.7577519379844961,0.75,1,2.0,0.0,1.0,1.0,0.21052631578947367,0.8947368421052632,1.0,1.0,0.0,0.8947368421052632,0.00775193798449612,0.0
1443,4,1,4,0.125,0.75,1.0,0.625,0.0,0.625,0.625,0.625,0.75,1.0,0.75,0.75,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1444,4,2,4,0.11022211946335225,0.42649731182795697,0.48509174311926606,0.478125,0.016262619955801916,0.4682193256153194,0.4745762711864407,0.478125,0.8513225806451612,0.9712454212454213,0.3980010715934523,0.345882662457248,2,0.44088847785340846,0.7059892473118279,0.9403669724770642,0.9125,0.06505047982320689,0.8728773024612779,0.8983050847457628,0.9125,0.7026451612903226,0.9424908424908425,0.29049086220937187,0.6269939035254277
1445,4,2,4,0.0543138328481525,0.4585401823157105,0.4871987951807229,0.4841954022988506,0.008225322753507847,0.4811993254869571,0.48642857142857143,0.4841954022988506,0.9211183101385078,0.9835329341317365,0.3510632878607886,0.681293123096657,2,0.2172553313926101,0.8341607292628419,0.9487951807228916,0.9367816091954023,0.03290129101403105,0.9247973019478285,0.9457142857142857,0.9367816091954023,0.8422366202770156,0.9670658682634731,0.6332213326865447,0.3567750252818995
1446,4,2,4,0.04815661670986571,0.4673636003587601,0.4927385892116183,0.4901452282157676,0.01072680471546339,0.48410023739117775,0.48878205128205127,0.4901452282157676,0.9366255343956471,0.9785152636447734,0.31205974801933567,0.49725196820215367,2,0.1926264668394625,0.8694544014350405,0.970954356846473,0.9605809128630705,0.04290721886185356,0.936400949564711,0.9551282051282051,0.9605809128630705,0.8732510687912942,0.9570305272895467,0.5308391759528953,0.47055628360597296
1447,4,2,4,0.10230170054427512,0.4394924067872588,0.4909018987341772,0.4903846153846154,0.006884559423684378,0.48612502798046553,0.48875,0.4903846153846154,0.8796313482172844,0.9862308811526315,0.29775880795737836,0.6932473133778788,2,0.4092068021770999,0.7579696271490353,0.9636075949367089,0.9615384615384616,0.0275382376947374,0.9445001119218621,0.9550000000000001,0.9615384615384616,0.759262696434569,0.9724617623052627,0.532027677331622,0.45980308024889416
1448,4,2,4,0.18926332491436104,0.3949389908193462,0.4885752688172043,0.49056603773584906,0.008845618677959077,0.483828959528945,0.4859375,0.49056603773584906,0.7898932524587917,0.9838076185887701,0.36979252308927446,0.5,2,0.7570532996574437,0.5797559632773849,0.9543010752688172,0.9622641509433962,0.03538247471183642,0.9353158381157799,0.94375,0.9622641509433962,0.5797865049175834,0.9676152371775402,0.2764498753295212,0.0
1449,4,2,4,0.16812476628851847,0.3956180413577373,0.4832516339869281,0.4761092150170648,0.007253399520134374,0.4717160433416856,0.4745762711864407,0.4761092150170648,0.7924507503910019,0.9870313588850175,0.5978070325834719,0.6305037049799934,2,0.6724990651540733,0.5824721654309493,0.9330065359477124,0.9044368600682594,0.029013598080537606,0.8868641733667423,0.8983050847457628,0.9044368600682594,0.584901500782004,0.9740627177700348,0.09813976059072538,0.13116771560416335
1450,4,2,4,0.14343822860198885,0.4040908883614669,0.47789389067524113,0.4737261146496815,0.007007213335009088,0.4692528675852359,0.4717868338557994,0.4737261146496815,0.815633608815427,0.986013986013986,0.7723797902127222,0.7336708629812078,2,0.5737529144079558,0.6163635534458675,0.9115755627009646,0.8949044585987261,0.02802885334003624,0.8770114703409437,0.8871473354231976,0.8949044585987261,0.631267217630854,0.9720279720279721,0.27521930249637633,0.2336708629812078
1451,4,2,4,0.13665412607723937,0.4178913662082952,0.4870689655172414,0.4853678929765886,0.006941374966271785,0.47996161426831624,0.4814967105263158,0.4853678929765886,0.8397194553595906,0.9861583382613838,0.642285742329912,0.5,2,0.5466165043089584,0.6715654648331808,0.9482758620689655,0.9414715719063544,0.027765499865087695,0.919846457073265,0.9259868421052632,0.9414715719063544,0.6794389107191812,0.9723166765227675,0.14228574232991195,0.0
1452,4,2,4,0.04709991119838097,0.44073013547946177,0.46223021582733814,0.4663299663299663,0.012376483261395399,0.4576814395208626,0.46140939597315433,0.4663299663299663,0.9187424597260663,0.9737618671475625,0.5538289016243213,0.6814078509868606,2,0.18839964479352367,0.7629205419178471,0.8489208633093526,0.8653198653198653,0.04950593304558193,0.8307257580834504,0.8456375838926175,0.8653198653198653,0.8374849194521325,0.947523734295125,0.05594558881643944,0.18386068593439908
1453,4,2,4,0.09021940673268813,0.36867607749841025,0.4045643153526971,0.4230072463768116,0.00980324727607329,0.4179656359140055,0.42272727272727273,0.4230072463768116,0.8131153689869659,0.9803902116402117,0.5141509433962265,0.5307262569832402,2,0.36087762693075276,0.474704309993641,0.6182572614107884,0.6920289855072463,0.03921298910429338,0.6718625436560219,0.6909090909090909,0.6920289855072463,0.6262307379739318,0.9607804232804233,0.014150943396226412,0.03072625698324022
1454,4,1,4,0.09239130434782616,0.5788043478260869,0.625,0.625,0.009191176470588314,0.6204044117647058,0.625,0.625,0.8152173913043478,0.9816176470588236,0.75,0.75,1,1.4782608695652173,0.2608695652173913,1.0,1.0,0.1470588235294117,0.9264705882352942,1.0,1.0,0.2608695652173913,0.9264705882352942,0.0,0.0
1455,4,1,4,0.07305194805194803,0.588474025974026,0.625,0.625,0.0064102564102563875,0.6217948717948718,0.625,0.625,0.8538961038961039,0.9871794871794872,0.75,0.75,1,1.1688311688311688,0.4155844155844156,1.0,1.0,0.10256410256410264,0.9487179487179487,1.0,1.0,0.4155844155844156,0.9487179487179487,0.0,0.0
1456,4,1,4,0.06774193548387109,0.5911290322580645,0.625,0.625,0.011682242990654235,0.6191588785046729,0.625,0.625,0.864516129032258,0.9766355140186915,0.6682389937106917,0.7311005047180164,1,1.0838709677419356,0.45806451612903226,1.0,1.0,0.1869158878504673,0.9065420560747663,1.0,1.0,0.45806451612903226,0.9065420560747663,0.0015723270440251569,0.07846445029624755
1457,4,1,4,0.059523809523809534,0.5952380952380952,0.625,0.625,0.00390625,0.623046875,0.625,0.625,0.8809523809523809,0.9921875,0.75,0.44422877846790887,1,0.9523809523809523,0.5238095238095238,1.0,1.0,0.0625,0.96875,1.0,1.0,0.5238095238095238,0.96875,0.0,0.1585064052795031
1458,4,1,4,0.07699999999999996,0.5865,0.625,0.625,0.0078125,0.62109375,0.625,0.625,0.846,0.984375,0.75,0.6666666666666666,1,1.232,0.384,1.0,1.0,0.125,0.9375,1.0,1.0,0.384,0.9375,0.0,0.0
1459,4,3,4,0.9708791208791209,0.25,1.0,0.47087912087912087,0.022519679459241826,0.45370518367290247,0.45905092592592595,0.47087912087912087,0.25,0.9544772044772045,0.27466666666666667,0.25,3,1.726007326007326,0.0,1.0,0.726007326007326,0.040034985705318826,0.69547588208516,0.7049794238683128,0.726007326007326,0.0,0.9393029393029394,0.02466666666666667,0.0
1460,4,3,4,0.30439723774687977,0.33466879263028626,0.5035342261904762,0.4702005968169761,0.050475124005270766,0.4403980589157254,0.4610706450197456,0.4702005968169761,0.6404118930714675,0.9071261293627665,0.31260539424296846,0.3020833333333333,3,0.5411506448833421,0.483855631342731,0.7840608465608465,0.7248010610079576,0.08973355378714798,0.6718187714057342,0.7085700355906588,0.7248010610079576,0.5205491907619567,0.8761681724836888,0.06394139958698984,0.052083333333333336
1461,4,2,4,0.07890406162465002,0.40907738095238094,0.4595588235294118,0.4375,0.01640424987199185,0.426273681515617,0.4314516129032258,0.4375,0.8333333333333334,0.9674603174603175,0.5982905982905983,0.5156462585034013,2,0.31561624649859954,0.6363095238095238,0.8382352941176471,0.75,0.06561699948796718,0.705094726062468,0.7258064516129032,0.75,0.6666666666666667,0.9349206349206349,0.09829059829059829,0.015646258503401362
1462,4,3,4,0.8830882352941176,0.25,1.0,0.3830882352941177,0.03194025722930516,0.3615063586804231,0.3718647392960336,0.3830882352941177,0.25,0.9346511627906976,0.25,0.26060606060606056,3,1.5699346405228758,0.0,1.0,0.5699346405228758,0.05678267951876459,0.5315668598763077,0.5499817587485042,0.5699346405228758,0.0,0.9128682170542636,0.0,0.0106060606060606
1463,4,4,4,0.09789589485243888,0.6615233139274478,0.7450917938609232,0.6758507288464113,0.023369834659135336,0.6665238050932276,0.6805667159991793,0.6758507288464113,0.8172896633433623,0.9503150546379713,0.5009339049016245,0.469119763553927,4,0.09789589485243888,0.6615233139274478,0.7450917938609232,0.6758507288464113,0.023369834659135336,0.6665238050932276,0.6805667159991793,0.6758507288464113,0.8172896633433623,0.9503150546379713,0.5009339049016245,0.469119763553927
1464,4,4,4,0.11152532386362557,0.681674799214316,0.753778128998269,0.7210967932939885,0.021348993456547394,0.7078685992124676,0.7159893985874941,0.7210967932939885,0.802470269369514,0.9571644439076724,0.6006150131774733,0.4252920385822672,4,0.11152532386362557,0.681674799214316,0.753778128998269,0.7210967932939885,0.021348993456547394,0.7078685992124676,0.7159893985874941,0.7210967932939885,0.802470269369514,0.9571644439076724,0.6006150131774733,0.4252920385822672
1465,4,4,4,0.15694770123147883,0.6674373713634401,0.7413111154568173,0.7505113285015417,0.033646893702622416,0.7343208669176893,0.7517772990364593,0.7505113285015417,0.7246980714125979,0.9432237847526277,0.41210303319616387,0.368485472830463,4,0.15694770123147883,0.6674373713634401,0.7413111154568173,0.7505113285015417,0.033646893702622416,0.7343208669176893,0.7517772990364593,0.7505113285015417,0.7246980714125979,0.9432237847526277,0.41210303319616387,0.368485472830463
1466,4,4,4,0.2283220435689174,0.6732697047406869,0.8243501245487496,0.7505113285015417,0.03127132094987006,0.7279743207129536,0.7367086338742357,0.7505113285015417,0.7163439568463947,0.9463950401116948,0.0168708621911051,0.009920634920634922,4,0.2283220435689174,0.6732697047406869,0.8243501245487496,0.7505113285015417,0.03127132094987006,0.7279743207129536,0.7367086338742357,0.7505113285015417,0.7163439568463947,0.9463950401116948,0.0168708621911051,0.009920634920634922
1467,4,4,4,0.26587399541185974,0.587421494868773,0.7462939693873734,0.6944230157620325,0.015678929850863388,0.6858664853385532,0.6929888847659373,0.6944230157620325,0.660019215619825,0.965782020783897,0.49984362019006845,0.23265829690596282,4,0.26587399541185974,0.587421494868773,0.7462939693873734,0.6944230157620325,0.015678929850863388,0.6858664853385532,0.6929888847659373,0.6944230157620325,0.660019215619825,0.965782020783897,0.49984362019006845,0.23265829690596282
