step,loss,recon,kl,lr
816,0.05324406549334526,0.05060483142733574,0.0026392340660095215,0.0001
817,0.04721405357122421,0.044680625200271606,0.002533428370952606,0.0001
818,0.02166583202779293,0.01992967166006565,0.0017361603677272797,0.0001
819,0.03770971670746803,0.03591907396912575,0.0017906427383422852,0.0001
820,0.06818360090255737,0.06497234106063843,0.0032112598419189453,0.0001
821,0.03921004384756088,0.03780323266983032,0.0014068111777305603,0.0001
822,0.02498329058289528,0.023204229772090912,0.001779060810804367,0.0001
823,0.04007404297590256,0.036963265389204025,0.003110777586698532,0.0001
824,0.03517204895615578,0.03455403447151184,0.0006180144846439362,0.0001
825,0.03144913539290428,0.029598064720630646,0.0018510706722736359,0.0001
826,0.06218010187149048,0.059634435921907425,0.0025456659495830536,0.0001
827,0.020592058077454567,0.019904850050807,0.0006872080266475677,0.0001
828,0.014360998757183552,0.013083287514746189,0.0012777112424373627,0.0001
829,0.04355263710021973,0.04207734391093254,0.0014752931892871857,0.0001
830,0.051510173827409744,0.050327397882938385,0.0011827759444713593,0.0001
831,0.045420046895742416,0.043340977281332016,0.0020790696144104004,0.0001
832,0.040430206805467606,0.038212019950151443,0.002218186855316162,0.0001
833,0.020244969055056572,0.01899678446352482,0.0012481845915317535,0.0001
834,0.05307171866297722,0.05106975510716438,0.0020019635558128357,0.0001
835,0.06014006957411766,0.05893685296177864,0.0012032166123390198,0.0001
836,0.031994350254535675,0.03083115629851818,0.0011631958186626434,0.0001
837,0.024082954972982407,0.022800616919994354,0.0012823380529880524,0.0001
838,0.01999075710773468,0.018362119793891907,0.0016286373138427734,0.0001
839,0.08473886549472809,0.08286604285240173,0.001872822642326355,0.0001
840,0.06600228697061539,0.0650395005941391,0.0009627863764762878,0.0001
841,0.03861882537603378,0.03691729158163071,0.0017015337944030762,0.0001
842,0.03972168266773224,0.03868597745895386,0.0010357052087783813,0.0001
843,0.027626872062683105,0.026344049721956253,0.0012828223407268524,0.0001
844,0.031764112412929535,0.030648332089185715,0.0011157803237438202,0.0001
845,0.05853038281202316,0.05687645822763443,0.001653924584388733,0.0001
846,0.0243849940598011,0.021163813769817352,0.0032211802899837494,0.0001
847,0.022375714033842087,0.02087453007698059,0.001501183956861496,0.0001
848,0.03462657704949379,0.030097778886556625,0.004528798162937164,0.0001
849,0.018131451681256294,0.015307864174246788,0.0028235875070095062,0.0001
850,0.045913685113191605,0.04138004779815674,0.004533637315034866,0.0001
851,0.04858235642313957,0.047085393220186234,0.0014969632029533386,0.0001
852,0.022131066769361496,0.02024867758154869,0.0018823891878128052,0.0001
853,0.024694345891475677,0.022039946168661118,0.00265439972281456,0.0001
854,0.03048788383603096,0.02687913179397583,0.00360875204205513,0.0001
855,0.02035171538591385,0.01973859965801239,0.0006131157279014587,0.0001
856,0.022227806970477104,0.02131052128970623,0.000917285680770874,0.0001
857,0.039989348500967026,0.03770144656300545,0.0022879019379615784,0.0001
858,0.03114592842757702,0.02992515079677105,0.0012207776308059692,0.0001
859,0.0415271520614624,0.03911789506673813,0.0024092569947242737,0.0001
860,0.04739890247583389,0.04593311995267868,0.0014657825231552124,0.0001
861,0.06816691905260086,0.06720993667840958,0.0009569823741912842,0.0001
862,0.040539827197790146,0.03918127343058586,0.0013585537672042847,0.0001
863,0.02700909972190857,0.026454325765371323,0.0005547739565372467,0.0001
864,0.02590474672615528,0.024220390245318413,0.0016843564808368683,0.0001
865,0.016089782118797302,0.01549129281193018,0.0005984902381896973,0.0001
866,0.031888917088508606,0.027183396741747856,0.004705518484115601,0.0001
867,0.020787512883543968,0.019595349207520485,0.0011921636760234833,0.0001
868,0.08155839145183563,0.08016837388277054,0.0013900138437747955,0.0001
869,0.037478625774383545,0.03651195392012596,0.0009666718542575836,0.0001
870,0.07792118936777115,0.07500991225242615,0.0029112771153450012,0.0001
871,0.03310193866491318,0.03170908987522125,0.001392848789691925,0.0001
872,0.022759053856134415,0.020640991628170013,0.0021180622279644012,0.0001
873,0.07791472226381302,0.07691406458616257,0.0010006576776504517,0.0001
874,0.03942883014678955,0.03681149706244469,0.002617333084344864,0.0001
875,0.05158534646034241,0.049578722566366196,0.0020066238939762115,0.0001
876,0.03491724655032158,0.03333013504743576,0.0015871115028858185,0.0001
877,0.06730297952890396,0.06468136608600616,0.0026216134428977966,0.0001
878,0.014598710462450981,0.012627145275473595,0.0019715651869773865,0.0001
879,0.03379709646105766,0.03238977864384651,0.0014073178172111511,0.0001
880,0.015272592194378376,0.014268276281654835,0.0010043159127235413,0.0001
881,0.046388257294893265,0.044846899807453156,0.0015413574874401093,0.0001
882,0.026489460840821266,0.0255399439483881,0.0009495168924331665,0.0001
883,0.027835126966238022,0.026632558554410934,0.0012025684118270874,0.0001
884,0.02965439110994339,0.028263725340366364,0.0013906657695770264,0.0001
885,0.033008452504873276,0.03185412660241127,0.0011543259024620056,0.0001
886,0.011081170290708542,0.010094918310642242,0.0009862519800662994,0.0001
887,0.07548641413450241,0.0733320489525795,0.0021543651819229126,0.0001
888,0.07691370695829391,0.07555915415287018,0.0013545528054237366,0.0001
889,0.051666755229234695,0.04709027335047722,0.004576481878757477,0.0001
890,0.03089921921491623,0.02901493012905121,0.0018842890858650208,0.0001
891,0.0240037702023983,0.022422093898057938,0.0015816763043403625,0.0001
892,0.03565068170428276,0.03423476591706276,0.0014159157872200012,0.0001
893,0.029469968751072884,0.028070585802197456,0.0013993829488754272,0.0001
894,0.0618404746055603,0.061406392604112625,0.0004340820014476776,0.0001
895,0.05137280002236366,0.050020888447761536,0.001351911574602127,0.0001
896,0.03273797780275345,0.029556380584836006,0.003181595355272293,0.0001
897,0.06935162842273712,0.06875800341367722,0.000593625009059906,0.0001
898,0.03205711394548416,0.030639059841632843,0.0014180541038513184,0.0001
899,0.051548998802900314,0.04994069039821625,0.0016083084046840668,0.0001
900,0.05448770895600319,0.053559426218271255,0.0009282827377319336,0.0001
901,0.03455676510930061,0.03338010236620903,0.0011766627430915833,0.0001
902,0.03892187774181366,0.038548290729522705,0.0003735870122909546,0.0001
903,0.05199676752090454,0.05025693029165268,0.0017398372292518616,0.0001
904,0.07619710266590118,0.07404554635286331,0.002151552587747574,0.0001
905,0.04781368747353554,0.04578522592782974,0.0020284615457057953,0.0001
906,0.01630096510052681,0.015209057368338108,0.0010919086635112762,0.0001
907,0.018605144694447517,0.017776114866137505,0.0008290298283100128,0.0001
908,0.016968343406915665,0.01536788884550333,0.001600455492734909,0.0001
909,0.029981018975377083,0.029351187869906425,0.0006298311054706573,0.0001
910,0.032732605934143066,0.031968288123607635,0.0007643178105354309,0.0001
911,0.024763280525803566,0.023908304050564766,0.0008549764752388,0.0001
912,0.029942801222205162,0.029477572068572044,0.0004652291536331177,0.0001
913,0.02543581835925579,0.023963188752532005,0.0014726296067237854,0.0001
914,0.033361684530973434,0.03307579830288887,0.0002858862280845642,0.0001
915,0.030459238216280937,0.029804380610585213,0.0006548576056957245,0.0001
916,0.04788322374224663,0.04679710045456886,0.001086123287677765,0.0001
917,0.0371910035610199,0.03541944548487663,0.0017715580761432648,0.0001
918,0.08416993916034698,0.08355967700481415,0.0006102621555328369,0.0001
919,0.04914534464478493,0.046765707433223724,0.002379637211561203,0.0001
920,0.027778983116149902,0.02683291956782341,0.0009460635483264923,0.0001
921,0.013112387619912624,0.012651934288442135,0.0004604533314704895,0.0001
922,0.017370818182826042,0.014930730685591698,0.0024400874972343445,0.0001
923,0.05643808841705322,0.05510217323899269,0.0013359151780605316,0.0001
924,0.03757217153906822,0.036279916763305664,0.001292254775762558,0.0001
925,0.04004638269543648,0.03894982859492302,0.0010965541005134583,0.0001
926,0.023234209045767784,0.021934786811470985,0.0012994222342967987,0.0001
927,0.03279182314872742,0.031838491559028625,0.0009533297270536423,0.0001
928,0.06451746821403503,0.06182415783405304,0.002693314105272293,0.0001
929,0.04884859547019005,0.04751857742667198,0.0013300180435180664,0.0001
930,0.024029431864619255,0.022958973422646523,0.0010704584419727325,0.0001
931,0.06164102256298065,0.05954707786440849,0.002093944698572159,0.0001
932,0.041813235729932785,0.04009779170155525,0.001715444028377533,0.0001
933,0.029629025608301163,0.027439050376415253,0.00218997523188591,0.0001
934,0.036242369562387466,0.033308010548353195,0.0029343590140342712,0.0001
935,0.016596179455518723,0.014966686256229877,0.0016294941306114197,0.0001
936,0.02670392580330372,0.025087041780352592,0.001616884022951126,0.0001
937,0.042987171560525894,0.0418718084692955,0.0011153630912303925,0.0001
938,0.035318195819854736,0.03333228826522827,0.001985907554626465,0.0001
939,0.059871919453144073,0.05830433964729309,0.0015675798058509827,0.0001
940,0.036325640976428986,0.03532930463552475,0.0009963363409042358,0.0001
941,0.042131323367357254,0.03939775004982948,0.002733573317527771,0.0001
942,0.01763095334172249,0.015513780526816845,0.002117171883583069,0.0001
943,0.05343608558177948,0.05151975154876709,0.0019163340330123901,0.0001
944,0.039071984589099884,0.03406853601336479,0.005003448575735092,0.0001
945,0.02339591085910797,0.02290131151676178,0.0004945993423461914,0.0001
946,0.02985367178916931,0.023697353899478912,0.006156317889690399,0.0001
947,0.052489060908555984,0.04906200245022774,0.003427058458328247,0.0001
948,0.03672591224312782,0.03171011060476303,0.005015801638364792,0.0001
949,0.02897413820028305,0.02501053363084793,0.00396360456943512,0.0001
950,0.03300098702311516,0.028280582278966904,0.004720404744148254,0.0001
951,0.016627062112092972,0.012446346692740917,0.00418071448802948,0.0001
952,0.056042592972517014,0.054401982575654984,0.00164061039686203,0.0001
953,0.06724220514297485,0.05948492884635925,0.007757272571325302,0.0001
954,0.03260774165391922,0.0314473956823349,0.00116034597158432,0.0001
955,0.03997918963432312,0.03499239683151245,0.004986792802810669,0.0001
956,0.03018195368349552,0.02600778453052044,0.004174169152975082,0.0001
957,0.017740804702043533,0.016748327761888504,0.0009924769401550293,0.0001
958,0.043483342975378036,0.03910466656088829,0.004378676414489746,0.0001
959,0.020769504830241203,0.019156279042363167,0.0016132257878780365,0.0001
960,0.047760993242263794,0.04314800351858139,0.0046129897236824036,0.0001
961,0.04813152551651001,0.04587281122803688,0.0022587142884731293,0.0001
962,0.03121034801006317,0.028449013829231262,0.002761334180831909,0.0001
963,0.02499738708138466,0.02265308052301407,0.00234430655837059,0.0001
964,0.030464371666312218,0.028157508000731468,0.0023068636655807495,0.0001
965,0.01972072757780552,0.017682338133454323,0.0020383894443511963,0.0001
966,0.03102281503379345,0.030019624158740044,0.0010031908750534058,0.0001
967,0.04299631342291832,0.041431911289691925,0.0015644021332263947,0.0001
968,0.07056820392608643,0.06870841979980469,0.0018597804009914398,0.0001
969,0.027537107467651367,0.02414897084236145,0.003388136625289917,0.0001
970,0.01962161250412464,0.01843528263270855,0.001186329871416092,0.0001
971,0.03632643073797226,0.03435470163822174,0.001971729099750519,0.0001
972,0.03488197177648544,0.03223733976483345,0.002644633874297142,0.0001
973,0.036632802337408066,0.03591638058423996,0.0007164217531681061,0.0001
974,0.02055160328745842,0.01276620477437973,0.00778539851307869,0.0001
975,0.02408698946237564,0.023377034813165665,0.0007099546492099762,0.0001
976,0.07151878625154495,0.0631166622042656,0.008402124047279358,0.0001
977,0.02676379308104515,0.023319736123085022,0.003444056957960129,0.0001
978,0.021399740129709244,0.019731249660253525,0.001668490469455719,0.0001
979,0.042950402945280075,0.03930414840579033,0.003646254539489746,0.0001
980,0.04631790891289711,0.04403969272971153,0.0022782161831855774,0.0001
981,0.02513280138373375,0.02365092933177948,0.0014818720519542694,0.0001
982,0.0491638258099556,0.04717349261045456,0.0019903331995010376,0.0001
983,0.03619973361492157,0.03384004905819893,0.002359684556722641,0.0001
984,0.0405409075319767,0.036133166402578354,0.004407741129398346,0.0001
985,0.032894521951675415,0.02607054077088833,0.006823979318141937,0.0001
986,0.06608351320028305,0.06458702683448792,0.0014964863657951355,0.0001
987,0.03945520520210266,0.03265628218650818,0.006798923015594482,0.0001
988,0.048123426735401154,0.04305078834295273,0.005072638392448425,0.0001
989,0.030452096834778786,0.028025271371006966,0.00242682546377182,0.0001
990,0.029111580923199654,0.022470152005553246,0.006641428917646408,0.0001
991,0.021385468542575836,0.02052638679742813,0.0008590817451477051,0.0001
992,0.022364618256688118,0.01915781758725643,0.0032068006694316864,0.0001
993,0.02295481599867344,0.019808823242783546,0.0031459927558898926,0.0001
994,0.03233099356293678,0.028030365705490112,0.0043006278574466705,0.0001
995,0.026613876223564148,0.017014574259519577,0.009599301964044571,0.0001
996,0.027942609041929245,0.026857051998376846,0.0010855570435523987,0.0001
997,0.033242978155612946,0.02464769035577774,0.008595287799835205,0.0001
998,0.05701320990920067,0.0556589812040329,0.0013542287051677704,0.0001
999,0.04303441196680069,0.03704821318387985,0.005986198782920837,0.0001
1000,0.028404543176293373,0.025980627164244652,0.0024239160120487213,0.0001
1001,0.019756980240345,0.0114215686917305,0.008335411548614502,0.0001
1002,0.018830565735697746,0.01705429144203663,0.0017762742936611176,0.0001
1003,0.039609745144844055,0.03467005863785744,0.004939686506986618,0.0001
1004,0.03246740624308586,0.028194274753332138,0.004273131489753723,0.0001
1005,0.03143640607595444,0.028772102668881416,0.00266430526971817,0.0001
1006,0.015557010658085346,0.013696813024580479,0.0018601976335048676,0.0001
1007,0.05818955972790718,0.043844375759363174,0.014345183968544006,0.0001
1008,0.04655970633029938,0.041778743267059326,0.004780963063240051,0.0001
1009,0.05416296795010567,0.04863845929503441,0.0055245086550712585,0.0001
1010,0.05229142680764198,0.04651342332363129,0.005778003484010696,0.0001
1011,0.04349474981427193,0.039961423724889755,0.0035333260893821716,0.0001
1012,0.02882133610546589,0.026669109240174294,0.0021522268652915955,0.0001
1013,0.025136280804872513,0.022172458469867706,0.0029638223350048065,0.0001
1014,0.06554040312767029,0.061487991362810135,0.004052411764860153,0.0001
1015,0.06464052200317383,0.05856394022703171,0.006076578050851822,0.0001
1016,0.04764202609658241,0.04584047943353653,0.0018015466630458832,0.0001
1017,0.027303827926516533,0.025698689743876457,0.0016051381826400757,0.0001
1018,0.051741935312747955,0.04727097228169441,0.004470963031053543,0.0001
1019,0.041462745517492294,0.03716187924146652,0.004300866276025772,0.0001
1020,0.04299655184149742,0.03878115862607956,0.004215393215417862,0.0001
1021,0.037532392889261246,0.033975694328546524,0.0035566985607147217,0.0001
1022,0.05327308177947998,0.0441938154399395,0.009079266339540482,0.0001
1023,0.036884669214487076,0.03509429842233658,0.0017903707921504974,0.0001
1024,0.04935317859053612,0.04138253256678581,0.007970646023750305,0.0001
1025,0.023049313575029373,0.01877608895301819,0.004273224622011185,0.0001
1026,0.02539714239537716,0.020654944702982903,0.004742197692394257,0.0001
1027,0.06190735101699829,0.054198697209358215,0.007708653807640076,0.0001
1028,0.03118712082505226,0.02822350338101387,0.002963617444038391,0.0001
1029,0.04144180938601494,0.032397352159023285,0.009044457226991653,0.0001
1030,0.04256834834814072,0.027216434478759766,0.015351913869380951,0.0001
1031,0.04370158910751343,0.0315777063369751,0.01212388277053833,0.0001
1032,0.04637148231267929,0.030703311786055565,0.015668168663978577,0.0001
1033,0.07121542096138,0.05996627360582352,0.011249151080846786,0.0001
1034,0.08057555556297302,0.059669069945812225,0.020906489342451096,0.0001
1035,0.05716404318809509,0.022197065874934196,0.03496697545051575,0.0001
1036,0.039716631174087524,0.03595249354839325,0.003764137625694275,0.0001
1037,0.043144166469573975,0.016951894387602806,0.02619227021932602,0.0001
1038,0.04054563492536545,0.025855237618088722,0.014690399169921875,0.0001
1039,0.06473523378372192,0.05817084014415741,0.006564393639564514,0.0001
1040,0.03848179802298546,0.0182751826941967,0.020206615328788757,0.0001
1041,0.03358468413352966,0.025045247748494148,0.008539434522390366,0.0001
1042,0.050129976123571396,0.0415152907371521,0.008614685386419296,0.0001
1043,0.06511543691158295,0.0424368754029274,0.022678561508655548,0.0001
1044,0.04691598191857338,0.041410598903894424,0.005505383014678955,0.0001
1045,0.03010902740061283,0.02055986411869526,0.009549163281917572,0.0001
1046,0.03089378960430622,0.020184652879834175,0.010709136724472046,0.0001
1047,0.0417465977370739,0.039397336542606354,0.0023492611944675446,0.0001
1048,0.03734501823782921,0.027020685374736786,0.010324332863092422,0.0001
1049,0.034922294318675995,0.030588913708925247,0.004333380609750748,0.0001
1050,0.026868177577853203,0.02439703233540058,0.0024711452424526215,0.0001
1051,0.037358492612838745,0.03224092721939087,0.005117565393447876,0.0001
1052,0.12683503329753876,0.12125801295042038,0.005577020347118378,0.0001
1053,0.046866122633218765,0.04469215124845505,0.0021739713847637177,0.0001
1054,0.03712143748998642,0.03360990062355995,0.003511536866426468,0.0001
1055,0.04544726759195328,0.036242444068193436,0.009204823523759842,0.0001
1056,0.026097826659679413,0.023522663861513138,0.002575162798166275,0.0001
1057,0.036958687007427216,0.027117105200886726,0.00984157994389534,0.0001
1058,0.05783703550696373,0.0529252327978611,0.004911802709102631,0.0001
1059,0.05521858111023903,0.05079714208841324,0.00442143902182579,0.0001
1060,0.036109499633312225,0.03042120672762394,0.005688294768333435,0.0001
1061,0.02754957415163517,0.02496192418038845,0.0025876499712467194,0.0001
1062,0.040485721081495285,0.03648492693901062,0.004000794142484665,0.0001
1063,0.039264943450689316,0.03579150140285492,0.0034734420478343964,0.0001
1064,0.03851811960339546,0.03653406724333763,0.001984052360057831,0.0001
1065,0.03610885888338089,0.033353835344314575,0.0027550235390663147,0.0001
1066,0.01702982932329178,0.014600250869989395,0.0024295784533023834,0.0001
1067,0.08678799867630005,0.08398372679948807,0.0028042681515216827,0.0001
1068,0.06497285515069962,0.059723298996686935,0.00524955615401268,0.0001
1069,0.023351404815912247,0.02042563632130623,0.002925768494606018,0.0001
1070,0.015780605375766754,0.013622413389384747,0.002158191055059433,0.0001
1071,0.03772260993719101,0.03597124293446541,0.0017513670027256012,0.0001
1072,0.050866760313510895,0.04943978786468506,0.0014269724488258362,0.0001
1073,0.029716990888118744,0.02835068851709366,0.0013663023710250854,0.0001
1074,0.03144843131303787,0.029516642913222313,0.0019317902624607086,0.0001
1075,0.029762502759695053,0.028179556131362915,0.001582946628332138,0.0001
1076,0.022379649803042412,0.021493425592780113,0.0008862242102622986,0.0001
1077,0.0353076346218586,0.034140948206186295,0.0011666864156723022,0.0001
1078,0.01637708954513073,0.014953641220927238,0.0014234483242034912,0.0001
1079,0.04804137721657753,0.04601890966296196,0.00202246755361557,0.0001
1080,0.06560678780078888,0.06470596045255661,0.0009008310735225677,0.0001
1081,0.019660692662000656,0.017045598477125168,0.0026150941848754883,0.0001
1082,0.022286605089902878,0.02133806049823761,0.0009485445916652679,0.0001
1083,0.029459919780492783,0.027016974985599518,0.0024429447948932648,0.0001
1084,0.01953037641942501,0.018584435805678368,0.0009459406137466431,0.0001
1085,0.02776123583316803,0.02615487575531006,0.0016063600778579712,0.0001
1086,0.02043452486395836,0.019576482474803925,0.0008580423891544342,0.0001
1087,0.027109047397971153,0.025906724855303764,0.001202322542667389,0.0001
1088,0.037950385361909866,0.034734681248664856,0.0032157041132450104,0.0001
1089,0.013582046143710613,0.012620310299098492,0.0009617358446121216,0.0001
1090,0.031099725514650345,0.029986057430505753,0.0011136680841445923,0.0001
1091,0.025394892320036888,0.020288297906517982,0.005106594413518906,0.0001
1092,0.07493306696414948,0.07032590359449387,0.004607159644365311,0.0001
1093,0.04269316792488098,0.04201413691043854,0.0006790310144424438,0.0001
1094,0.0515642948448658,0.04961760342121124,0.0019466914236545563,0.0001
1095,0.0514870211482048,0.04979092627763748,0.0016960948705673218,0.0001
1096,0.03259741887450218,0.0315827801823616,0.0010146386921405792,0.0001
1097,0.016259940341114998,0.015539692714810371,0.0007202476263046265,0.0001
1098,0.017551707103848457,0.016445046290755272,0.0011066608130931854,0.0001
1099,0.052911508828401566,0.049743104726076126,0.0031684041023254395,0.0001
1100,0.13251568377017975,0.13189604878425598,0.0006196387112140656,0.0001
1101,0.018238896504044533,0.01604708470404148,0.0021918118000030518,0.0001
1102,0.025393646210432053,0.0180712528526783,0.007322393357753754,0.0001
1103,0.04351947084069252,0.04203202202916145,0.001487448811531067,0.0001
1104,0.04720950126647949,0.04586918279528618,0.0013403184711933136,0.0001
1105,0.029793312773108482,0.02790903113782406,0.0018842816352844238,0.0001
1106,0.01860092021524906,0.016230082139372826,0.002370838075876236,0.0001
1107,0.05612324923276901,0.05460498854517937,0.0015182606875896454,0.0001
1108,0.02829102985560894,0.026781456544995308,0.0015095733106136322,0.0001
1109,0.025335488840937614,0.02078408934175968,0.004551399499177933,0.0001
1110,0.012595784850418568,0.011595253832638264,0.001000531017780304,0.0001
1111,0.02778485231101513,0.02469194494187832,0.0030929073691368103,0.0001
1112,0.0341353714466095,0.031299248337745667,0.0028361231088638306,0.0001
1113,0.06431061029434204,0.06238337978720665,0.0019272305071353912,0.0001
1114,0.03674597293138504,0.034417733550071716,0.002328239381313324,0.0001
1115,0.02301807701587677,0.018262162804603577,0.004755914211273193,0.0001
1116,0.03911977633833885,0.03602157533168793,0.0030982010066509247,0.0001
1117,0.019678890705108643,0.018091421574354172,0.0015874691307544708,0.0001
1118,0.045690372586250305,0.03970181196928024,0.005988560616970062,0.0001
1119,0.061378736048936844,0.059639912098646164,0.00173882395029068,0.0001
1120,0.03246746584773064,0.03189530968666077,0.00057215616106987,0.0001
1121,0.04550999775528908,0.04201274365186691,0.003497254103422165,0.0001
1122,0.041360240429639816,0.04068036749958992,0.0006798729300498962,0.0001
1123,0.04025900363922119,0.03118390589952469,0.009075097739696503,0.0001
1124,0.02606518194079399,0.023425672203302383,0.0026395097374916077,0.0001
1125,0.04249043017625809,0.03360036388039589,0.008890066295862198,0.0001
1126,0.028193945065140724,0.024965180084109306,0.003228764981031418,0.0001
1127,0.03805562108755112,0.03719116002321243,0.0008644610643386841,0.0001
1128,0.02935745380818844,0.019246051087975502,0.010111402720212936,0.0001
1129,0.02639790251851082,0.020001918077468872,0.006395984441041946,0.0001
1130,0.017934657633304596,0.016053974628448486,0.0018806830048561096,0.0001
1131,0.03382508084177971,0.021852966398000717,0.011972114443778992,0.0001
1132,0.03503366559743881,0.030861616134643555,0.004172049462795258,0.0001
1133,0.032443322241306305,0.03162369877099991,0.0008196234703063965,0.0001
1134,0.024834567680954933,0.02152935229241848,0.0033052153885364532,0.0001
1135,0.02075672708451748,0.018300281837582588,0.0024564452469348907,0.0001
1136,0.05028243735432625,0.048947110772132874,0.0013353265821933746,0.0001
1137,0.023869404569268227,0.02189737744629383,0.0019720271229743958,0.0001
1138,0.03162357211112976,0.028899146243929863,0.002724427729845047,0.0001
1139,0.07906067371368408,0.07576756179332733,0.0032931119203567505,0.0001
1140,0.023583021014928818,0.022971097379922867,0.0006119236350059509,0.0001
1141,0.037670500576496124,0.03645385429263115,0.001216646283864975,0.0001
1142,0.03112366795539856,0.028791368007659912,0.0023322999477386475,0.0001
1143,0.026447461917996407,0.026000628247857094,0.00044683367013931274,0.0001
1144,0.021209169179201126,0.019969262182712555,0.0012399069964885712,0.0001
1145,0.03166724368929863,0.02373913675546646,0.007928106933832169,0.0001
1146,0.023884858936071396,0.022229891270399094,0.0016549676656723022,0.0001
1147,0.05944526940584183,0.053406164050102234,0.0060391053557395935,0.0001
1148,0.0221721101552248,0.020063241943717003,0.0021088682115077972,0.0001
1149,0.03988053277134895,0.036288924515247345,0.0035916082561016083,0.0001
1150,0.05981222167611122,0.05539199709892273,0.004420224577188492,0.0001
1151,0.016165966168045998,0.01437598280608654,0.0017899833619594574,0.0001
1152,0.039912689477205276,0.0385967381298542,0.0013159513473510742,0.0001
1153,0.03886764869093895,0.03245173394680023,0.006415914744138718,0.0001
1154,0.04288429394364357,0.03973689302802086,0.003147400915622711,0.0001
1155,0.022521836683154106,0.021133987233042717,0.0013878494501113892,0.0001
1156,0.0479607917368412,0.0437031127512455,0.004257678985595703,0.0001
1157,0.0649222731590271,0.06163095310330391,0.003291316330432892,0.0001
1158,0.018409576267004013,0.015173797495663166,0.0032357797026634216,0.0001
1159,0.02393808774650097,0.018332378938794136,0.005605708807706833,0.0001
1160,0.06628315150737762,0.06279820948839188,0.0034849457442760468,0.0001
1161,0.03177514672279358,0.030850974842905998,0.0009241700172424316,0.0001
1162,0.022603362798690796,0.018176063895225525,0.004427298903465271,0.0001
1163,0.01943781040608883,0.017163770273327827,0.0022740401327610016,0.0001
1164,0.0658843070268631,0.06505770981311798,0.0008266009390354156,0.0001
1165,0.029705839231610298,0.02787088043987751,0.001834958791732788,0.0001
1166,0.03079639934003353,0.0270774494856596,0.003718949854373932,0.0001
1167,0.047903209924697876,0.04517621919512749,0.002726990729570389,0.0001
1168,0.018265733495354652,0.016291921958327293,0.001973811537027359,0.0001
1169,0.03159480541944504,0.028461750596761703,0.0031330548226833344,0.0001
1170,0.015349418856203556,0.013585359789431095,0.001764059066772461,0.0001
1171,0.02221916802227497,0.020809585228562355,0.001409582793712616,0.0001
1172,0.024331118911504745,0.022596709430217743,0.0017344094812870026,0.0001
1173,0.01760781556367874,0.016641460359096527,0.0009663552045822144,0.0001
1174,0.02249235287308693,0.021648794412612915,0.0008435584604740143,0.0001
1175,0.03727520629763603,0.03179148584604263,0.005483720451593399,0.0001
1176,0.02158905565738678,0.01920212432742119,0.0023869313299655914,0.0001
1177,0.03193806856870651,0.029926026239991188,0.0020120441913604736,0.0001
1178,0.017551161348819733,0.016488175839185715,0.001062985509634018,0.0001
1179,0.026992669329047203,0.026457728818058968,0.0005349405109882355,0.0001
1180,0.03501234948635101,0.032560765743255615,0.002451583743095398,0.0001
1181,0.051529545336961746,0.04988038167357445,0.0016491636633872986,0.0001
1182,0.0517381988465786,0.0513242706656456,0.00041392818093299866,0.0001
1183,0.014403006993234158,0.01373621728271246,0.000666789710521698,0.0001
1184,0.021055713295936584,0.017756320536136627,0.0032993927597999573,0.0001
1185,0.022362226620316505,0.020845362916588783,0.0015168637037277222,0.0001
1186,0.02703753113746643,0.02452501654624939,0.002512514591217041,0.0001
1187,0.021640410646796227,0.020584208890795708,0.0010562017560005188,0.0001
1188,0.015208560042083263,0.013769100420176983,0.0014394596219062805,0.0001
1189,0.026883674785494804,0.024953139945864677,0.001930534839630127,0.0001
1190,0.019525501877069473,0.017950348556041718,0.0015751533210277557,0.0001
1191,0.03936097398400307,0.03775426000356674,0.001606713980436325,0.0001
1192,0.032958801835775375,0.031718503683805466,0.0012402981519699097,0.0001
1193,0.05855352431535721,0.05685674026608467,0.0016967840492725372,0.0001
1194,0.019591689109802246,0.01840498298406601,0.0011867061257362366,0.0001
1195,0.01858637109398842,0.018104776740074158,0.00048159435391426086,0.0001
1196,0.01663690060377121,0.01595389097929001,0.0006830096244812012,0.0001
1197,0.02564472332596779,0.024976130574941635,0.0006685927510261536,0.0001
1198,0.030389415100216866,0.028849324211478233,0.0015400908887386322,0.0001
1199,0.01783774606883526,0.016926297917962074,0.0009114481508731842,0.0001
1200,0.022053798660635948,0.021216923370957375,0.0008368752896785736,0.0001
1201,0.02481030486524105,0.02389218471944332,0.0009181201457977295,0.0001
1202,0.03536871448159218,0.03316405043005943,0.0022046640515327454,0.0001
1203,0.018969083204865456,0.01778511144220829,0.0011839717626571655,0.0001
1204,0.020106423646211624,0.019522570073604584,0.0005838535726070404,0.0001
1205,0.027265233919024467,0.024197449907660484,0.003067784011363983,0.0001
1206,0.020058872178196907,0.018687015399336815,0.0013718567788600922,0.0001
1207,0.023914434015750885,0.02019946277141571,0.0037149712443351746,0.0001
1208,0.07780171930789948,0.07346224039793015,0.004339482635259628,0.0001
1209,0.02277226932346821,0.020491858944296837,0.0022804103791713715,0.0001
1210,0.021416615694761276,0.020311150699853897,0.0011054649949073792,0.0001
1211,0.04217346012592316,0.03999508544802666,0.0021783746778964996,0.0001
1212,0.03990800678730011,0.03827769309282303,0.0016303136944770813,0.0001
1213,0.04623379185795784,0.04509175941348076,0.0011420324444770813,0.0001
