step,L,recon,kl,lambda,C,C_bar,lr
240,1792.1588134765625,0.6500532627105713,3.4253249168395996,2980.9580078125,0.6000532507896423,0.5762909650802612,0.0001
241,1690.342529296875,0.6160670518875122,2.9203691482543945,2980.9580078125,0.5660670399665833,0.5761887431144714,0.0001
242,2520.481689453125,0.894532322883606,2.9664175510406494,2980.9580078125,0.844532310962677,0.5788722038269043,0.0001
243,1689.221923828125,0.6157776713371277,2.6625332832336426,2980.9580078125,0.5657776594161987,0.5787412524223328,0.0001
244,1746.406005859375,0.6349790692329407,2.608064651489258,2980.9580078125,0.5849790573120117,0.5788035988807678,0.0001
245,1706.4586181640625,0.6215382814407349,2.7270822525024414,2980.9580078125,0.5715382695198059,0.5787309408187866,0.0001
246,2415.865478515625,0.8594560027122498,2.9110641479492188,2980.9580078125,0.8094559907913208,0.5810381770133972,0.0001
247,1670.4306640625,0.6094428896903992,2.754882335662842,2980.9580078125,0.5594428777694702,0.580822229385376,0.0001
248,1928.179443359375,0.6958141326904297,3.03464412689209,2980.9580078125,0.6458141207695007,0.5814721584320068,0.0001
249,1702.4140625,0.6201874017715454,2.7093491554260254,2980.9580078125,0.5701873898506165,0.581359326839447,0.0001
250,1692.843505859375,0.6171176433563232,2.289649486541748,2980.9580078125,0.5671176314353943,0.5812169313430786,0.0001
251,1555.9013671875,0.5711588263511658,2.3488516807556152,2980.9580078125,0.5211588144302368,0.5806163549423218,0.0001
252,2003.7757568359375,0.7213577032089233,2.486739158630371,2980.9580078125,0.6713576912879944,0.5815237760543823,0.0001
253,1801.938720703125,0.6537233591079712,2.2647578716278076,2980.9580078125,0.6037233471870422,0.5817458033561707,0.0001
254,1478.90234375,0.5452414751052856,2.6083850860595703,2980.9580078125,0.4952414631843567,0.5808807611465454,0.0001
255,1768.60791015625,0.6425304412841797,2.299536943435669,2980.9580078125,0.5925304293632507,0.5809972286224365,0.0001
256,2128.15087890625,0.7632615566253662,1.948266863822937,2980.9580078125,0.7132615447044373,0.5823198556900024,0.0001
257,1650.941162109375,0.603093147277832,2.1937310695648193,2980.9580078125,0.5530931353569031,0.5820276141166687,0.0001
258,1789.296875,0.6494895815849304,2.2436301708221436,2980.9580078125,0.5994895696640015,0.5822022557258606,0.0001
259,1680.0849609375,0.6127974987030029,2.4092936515808105,2980.9580078125,0.562797486782074,0.5820082426071167,0.0001
260,1571.9107666015625,0.5766427516937256,2.0108630657196045,2980.9580078125,0.5266427397727966,0.5814545750617981,0.0001
261,2157.111328125,0.7729983329772949,1.8837043046951294,2980.9580078125,0.722998321056366,0.5828700065612793,0.0001
262,1593.6976318359375,0.583893358707428,2.1839652061462402,2980.9580078125,0.533893346786499,0.5823802351951599,0.0001
263,2076.531005859375,0.7458528876304626,2.222980260848999,2980.9580078125,0.6958528757095337,0.5835149884223938,0.0001
264,1838.0400390625,0.6658197045326233,2.30731201171875,2980.9580078125,0.6158196926116943,0.5838380455970764,0.0001
265,1474.468994140625,0.54399573802948,1.8884576559066772,2980.9580078125,0.493995726108551,0.582939624786377,0.0001
266,1696.998779296875,0.618670642375946,1.81556236743927,2980.9580078125,0.5686706304550171,0.5827969312667847,0.0001
267,2269.095703125,0.8104081153869629,2.351040840148926,2980.9580078125,0.7604081034660339,0.5845730304718018,0.0001
268,1696.5394287109375,0.6184114217758179,2.1289124488830566,2980.9580078125,0.5684114098548889,0.5844114422798157,0.0001
269,2691.149658203125,0.9517176747322083,3.167205333709717,2980.9580078125,0.9017176628112793,0.5875844955444336,0.0001
270,1390.3128662109375,0.515417218208313,2.923698663711548,2980.9580078125,0.46541720628738403,0.5863628387451172,0.0001
271,1795.182373046875,0.6514865756034851,2.1761817932128906,2980.9580078125,0.6014865636825562,0.5865141153335571,0.0001
272,2478.465087890625,0.8807215690612793,2.118889808654785,2980.9580078125,0.8307215571403503,0.5889561772346497,0.0001
273,1822.8175048828125,0.6607846617698669,2.0940873622894287,2980.9580078125,0.610784649848938,0.5891745090484619,0.0001
274,2130.31591796875,0.7639725208282471,1.9938304424285889,2980.9580078125,0.7139725089073181,0.590422511100769,0.0001
275,1638.7332763671875,0.5989583730697632,2.3113701343536377,2980.9580078125,0.5489583611488342,0.5900079011917114,0.0001
276,1622.9373779296875,0.5937343239784241,2.0882318019866943,2980.9580078125,0.5437343120574951,0.5895451307296753,0.0001
277,2199.96484375,0.7872982025146484,2.1099658012390137,2980.9580078125,0.7372981905937195,0.5910226702690125,0.0001
278,2607.326416015625,0.9239179491996765,2.213581085205078,2980.9580078125,0.8739179372787476,0.593851625919342,0.0001
279,2639.02734375,0.9346396923065186,1.9537041187286377,2980.9580078125,0.8846396803855896,0.5967594981193542,0.0001
280,1681.263671875,0.6133591532707214,1.9137517213821411,2980.9580078125,0.5633591413497925,0.596425473690033,0.0001
281,1877.6646728515625,0.679099440574646,2.3457093238830566,2980.9580078125,0.629099428653717,0.5967522263526917,0.0001
282,1895.9117431640625,0.6853148937225342,2.0648446083068848,2980.9580078125,0.6353148818016052,0.5971378684043884,0.0001
283,1712.9644775390625,0.6239160895347595,2.144824743270874,2980.9580078125,0.5739160776138306,0.5969056487083435,0.0001
284,1607.1046142578125,0.5881423354148865,2.92496657371521,2980.9580078125,0.5381423234939575,0.5963180065155029,0.0001
285,1610.7330322265625,0.5896480083465576,2.065105438232422,2980.9580078125,0.5396479964256287,0.5957513451576233,0.0001
286,2087.36767578125,0.7496453523635864,1.7544296979904175,2980.9580078125,0.6996453404426575,0.5967903137207031,0.0001
287,1538.4276123046875,0.5651674270629883,2.735226631164551,2980.9580078125,0.5151674151420593,0.5959740877151489,0.0001
288,1867.6370849609375,0.6759142279624939,1.8130731582641602,2980.9580078125,0.6259142160415649,0.5962734818458557,0.0001
289,1705.7864990234375,0.6216577887535095,1.6987199783325195,2980.9580078125,0.5716577768325806,0.5960273146629333,0.0001
290,1920.9140625,0.6937953233718872,1.7871915102005005,2980.9580078125,0.6437953114509583,0.5965049862861633,0.0001
291,1779.9190673828125,0.6465578079223633,1.6053011417388916,2980.9580078125,0.5965577960014343,0.5965055227279663,0.0001
292,2074.7685546875,0.7455019950866699,1.5064234733581543,2980.9580078125,0.695501983165741,0.5974954962730408,0.0001
293,1947.0428466796875,0.7023760676383972,2.3372459411621094,2980.9580078125,0.6523760557174683,0.5980443358421326,0.0001
294,1640.2220458984375,0.5996283888816833,1.8029423952102661,2980.9580078125,0.5496283769607544,0.5975601673126221,0.0001
295,1505.4508056640625,0.5544340014457703,1.7543056011199951,2980.9580078125,0.5044339895248413,0.5966289043426514,0.0001
296,1822.3447265625,0.6607795357704163,1.6365729570388794,2980.9580078125,0.6107795238494873,0.5967704057693481,0.0001
297,2022.3255615234375,0.7278779745101929,1.5998200178146362,2980.9580078125,0.6778779625892639,0.5975815057754517,0.0001
298,1542.965576171875,0.5670182108879089,1.7559397220611572,2980.9580078125,0.51701819896698,0.5967758893966675,0.0001
299,1508.354736328125,0.5553789138793945,1.8414210081100464,2980.9580078125,0.5053789019584656,0.5958619713783264,0.0001
300,1572.2496337890625,0.5767453908920288,2.043778896331787,2980.9580078125,0.5267453789710999,0.595170795917511,0.0001
301,1625.508544921875,0.5947648882865906,1.5872972011566162,2980.9580078125,0.5447648763656616,0.5946667194366455,0.0001
302,1538.5679931640625,0.5654941201210022,1.9017482995986938,2980.9580078125,0.5154941082000732,0.5938750505447388,0.0001
303,2190.572998046875,0.7842011451721191,1.9502328634262085,2980.9580078125,0.7342011332511902,0.5952783226966858,0.0001
304,1614.3282470703125,0.590997040271759,1.6387417316436768,2980.9580078125,0.5409970283508301,0.5947355031967163,0.0001
305,2449.45556640625,0.8710086941719055,2.0633251667022705,2980.9580078125,0.8210086822509766,0.5969982147216797,0.0001
306,2050.23583984375,0.7371106743812561,1.9878959655761719,2980.9580078125,0.6871106624603271,0.597899317741394,0.0001
307,1480.8001708984375,0.5459474325180054,2.4017858505249023,2980.9580078125,0.4959474205970764,0.596879780292511,0.0001
308,1606.1607666015625,0.5882667303085327,1.6101899147033691,2980.9580078125,0.5382667183876038,0.5962936282157898,0.0001
309,1791.75341796875,0.6504373550415039,1.8748633861541748,2980.9580078125,0.600437343120575,0.5963351130485535,0.0001
310,2835.969482421875,1.0005805492401123,2.328906297683716,2980.9580078125,0.9505805373191833,0.5998775959014893,0.0001
311,2109.0283203125,0.7568997144699097,1.7900390625,2980.9580078125,0.7068997025489807,0.6009477972984314,0.0001
312,1430.5574951171875,0.5293090343475342,1.7574807405471802,2980.9580078125,0.4793090224266052,0.5997314453125,0.0001
313,1731.55517578125,0.6301831007003784,2.0536537170410156,2980.9580078125,0.5801830887794495,0.5995360016822815,0.0001
314,2324.38818359375,0.8291417360305786,1.799248456954956,2980.9580078125,0.7791417241096497,0.6013320684432983,0.0001
315,2635.976806640625,0.9336254596710205,1.9264004230499268,2980.9580078125,0.8836254477500916,0.6041550040245056,0.0001
316,2622.131591796875,0.9291077256202698,1.5482547283172607,2980.9580078125,0.8791077136993408,0.6069045662879944,0.0001
317,1448.53125,0.5350713729858398,2.5538277626037598,2980.9580078125,0.4850713610649109,0.6056861877441406,0.0001
318,1669.5084228515625,0.6094761490821838,1.7334651947021484,2980.9580078125,0.5594761371612549,0.6052241325378418,0.0001
319,1706.5697021484375,0.6218610405921936,1.8759667873382568,2980.9580078125,0.5718610286712646,0.6048904657363892,0.0001
320,1937.2608642578125,0.6993435025215149,1.595184326171875,2980.9580078125,0.6493434906005859,0.605334997177124,0.0001
321,1582.9681396484375,0.5801602602005005,2.5826258659362793,2980.9580078125,0.5301602482795715,0.6045832633972168,0.0001
322,1619.564697265625,0.5927793979644775,1.5621707439422607,2980.9580078125,0.5427793860435486,0.6039652228355408,0.0001
323,1806.51416015625,0.6554781794548035,1.6091740131378174,2980.9580078125,0.6054781675338745,0.6039803624153137,0.0001
324,2333.570068359375,0.8323140144348145,1.524850845336914,2980.9580078125,0.7823140025138855,0.6057636737823486,0.0001
325,2542.51416015625,0.9022442698478699,2.0097222328186035,2980.9580078125,0.8522442579269409,0.6082285046577454,0.0001
326,1531.7447509765625,0.5633179545402527,1.5655663013458252,2980.9580078125,0.5133179426193237,0.607279360294342,0.0001
327,2040.638427734375,0.7340589165687561,1.4875552654266357,2980.9580078125,0.6840589046478271,0.6080471873283386,0.0001
328,1863.8800048828125,0.6747466325759888,1.5366168022155762,2980.9580078125,0.6247466206550598,0.6082141995429993,0.0001
329,1719.77978515625,0.6263741850852966,1.6325763463974,2980.9580078125,0.5763741731643677,0.6078958511352539,0.0001
330,1595.179931640625,0.5845078229904175,1.8346391916275024,2980.9580078125,0.5345078110694885,0.6071619987487793,0.0001
331,1677.1630859375,0.6121227741241455,1.498787522315979,2980.9580078125,0.5621227622032166,0.6067116260528564,0.0001
332,1572.2421875,0.5769495964050293,1.427626371383667,2980.9580078125,0.5269495844841003,0.6059139966964722,0.0001
333,1946.978759765625,0.7024614214897156,2.018685817718506,2980.9580078125,0.6524614095687866,0.606379508972168,0.0001
334,1958.3671875,0.7064467072486877,1.5271602869033813,2980.9580078125,0.6564466953277588,0.6068801283836365,0.0001
335,2148.62939453125,0.7702620625495911,1.558396816253662,2980.9580078125,0.7202620506286621,0.6080139875411987,0.0001
336,1735.672607421875,0.6317214369773865,1.5855085849761963,2980.9580078125,0.5817214250564575,0.6077510714530945,0.0001
337,2547.54833984375,0.9040829539299011,1.5630912780761719,2980.9580078125,0.8540829420089722,0.610214352607727,0.0001
338,1564.68603515625,0.5742745995521545,1.8454397916793823,2980.9580078125,0.5242745876312256,0.6093549728393555,0.0001
339,1524.88720703125,0.560879111289978,1.978040099143982,2980.9580078125,0.5108790993690491,0.6083701848983765,0.0001
340,1688.2105712890625,0.6154504418373108,2.626565456390381,2980.9580078125,0.5654504299163818,0.6079410314559937,0.0001
341,1609.71484375,0.5894624590873718,1.600016713142395,2980.9580078125,0.5394624471664429,0.607256293296814,0.0001
342,1769.8511962890625,0.6432273387908936,1.4654321670532227,2980.9580078125,0.5932273268699646,0.6071159839630127,0.0001
343,1917.39306640625,0.6927832365036011,1.2833560705184937,2980.9580078125,0.6427832245826721,0.6074726581573486,0.0001
344,1799.7138671875,0.6532428860664368,1.4721429347991943,2980.9580078125,0.6032428741455078,0.6074303388595581,0.0001
345,1538.39501953125,0.5656600594520569,1.2340784072875977,2980.9580078125,0.5156600475311279,0.6065126061439514,0.0001
346,1511.6656494140625,0.5565664172172546,1.6123692989349365,2980.9580078125,0.5065664052963257,0.6055131554603577,0.0001
347,1946.6737060546875,0.702459454536438,1.71946382522583,2980.9580078125,0.652459442615509,0.6059826612472534,0.0001
348,2168.47509765625,0.7769713401794434,1.4040722846984863,2980.9580078125,0.7269713282585144,0.6071925759315491,0.0001
349,1407.087890625,0.5214112401008606,1.8308342695236206,2980.9580078125,0.47141122817993164,0.6058347821235657,0.0001
350,1954.93408203125,0.7053654193878174,1.3173964023590088,2980.9580078125,0.6553654074668884,0.6063300967216492,0.0001
351,1832.9136962890625,0.6644588112831116,1.237744688987732,2980.9580078125,0.6144587993621826,0.6064113974571228,0.0001
352,2628.892578125,0.9312819838523865,1.8281527757644653,2980.9580078125,0.8812819719314575,0.6091601252555847,0.0001
353,2367.708740234375,0.8438650965690613,1.2301534414291382,2980.9580078125,0.7938650846481323,0.6110071539878845,0.0001
354,1715.6693115234375,0.6250435709953308,1.4886507987976074,2980.9580078125,0.5750435590744019,0.6106474995613098,0.0001
355,2075.319091796875,0.7457283139228821,1.382423758506775,2980.9580078125,0.6957283020019531,0.6114982962608337,0.0001
356,2309.8486328125,0.8242412209510803,1.8680806159973145,2980.9580078125,0.7742412090301514,0.613125741481781,0.0001
357,1587.8695068359375,0.5822678208351135,1.2015061378479004,2980.9580078125,0.5322678089141846,0.6123172044754028,0.0001
358,1413.3505859375,0.5234357714653015,2.0585103034973145,2980.9580078125,0.47343575954437256,0.6109283566474915,0.0001
359,1809.3939208984375,0.6565489172935486,1.2971363067626953,2980.9580078125,0.6065489053726196,0.6108845472335815,0.0001
360,1646.719970703125,0.6019747853279114,1.3063583374023438,2980.9580078125,0.5519747734069824,0.6102954745292664,0.0001
361,2372.346435546875,0.8454519510269165,1.137587547302246,2980.9580078125,0.7954519391059875,0.6121470928192139,0.0001
362,1864.8719482421875,0.6752268075942993,1.097190499305725,2980.9580078125,0.6252267956733704,0.6122779250144958,0.0001
363,1866.711181640625,0.6758402585983276,1.1076608896255493,2980.9580078125,0.6258402466773987,0.6124135851860046,0.0001
364,1828.446044921875,0.6629913449287415,1.144627332687378,2980.9580078125,0.6129913330078125,0.6124193668365479,0.0001
365,1535.1470947265625,0.564580500125885,1.2042834758758545,2980.9580078125,0.514580488204956,0.6114409565925598,0.0001
366,2431.814697265625,0.8653690814971924,1.2335671186447144,2980.9580078125,0.8153690695762634,0.6134802103042603,0.0001
367,1961.3330078125,0.7076025009155273,1.0476337671279907,2980.9580078125,0.6576024889945984,0.6139214038848877,0.0001
368,1911.735107421875,0.6909237504005432,1.1683683395385742,2980.9580078125,0.6409237384796143,0.6141914129257202,0.0001
